;LOC;Fish.sp;COD;N.IND;Cod.ind;Grupo.parasito;Gen.parasito;Eppt.parasito;Species;ABD;LAT;LONG
1;4;Bairdiella.ronchus;G;180;G180;Acanthocephala;Acanthochepala;sp3;Acanthochepala.sp3;7;-25.61238889;-48.49030556
2;4;Bairdiella.ronchus;G;181;G181;Acanthocephala;Acanthochepala;sp3;Acanthochepala.sp3;6;-25.61238889;-48.49030556
3;4;Bairdiella.ronchus;G;182;G182;Acanthocephala;Acanthochepala;sp3;Acanthochepala.sp3;1;-25.61238889;-48.49030556
4;4;Bairdiella.ronchus;G;184;G184;Acanthocephala;Acanthochepala;sp3;Acanthochepala.sp3;1;-25.61238889;-48.49030556
5;4;Centropomus.parallelus;I;1;I1;Digenea;Acanthocollaritrema;umbilicatum;Acanthocollaritrema.umbilicatum;2;-25.61238889;-48.49030556
261;4;Centropomus.parallelus;G;119;G119;Digenea;Acanthocollaritrema;umbilicatum;Acanthocollaritrema.umbilicatum;2;-25.61238889;-48.49030556
6;4;Rhamdia.quelen;I;19;I19;Digenea;Acanthostomum;gnerii;Acanthostomum.gnerii;1;-25.61238889;-48.49030556
7;2;Rhamdia.quelen;I;38;I38;Digenea;Acanthostomum;gnerii;Acanthostomum.gnerii;12;-25.6985;-48.52830556
8;3;Centropomus.parallelus;G;105;G105;Copepoda;Acusicola;sp;Acusicola.sp;4;-25.65230556;-48.50119444
9;3;Centropomus.parallelus;G;108;G108;Copepoda;Acusicola;sp;Acusicola.sp;2;-25.65230556;-48.50119444
10;4;Centropomus.parallelus;G;118;G118;Copepoda;Acusicola;sp;Acusicola.sp;11;-25.61238889;-48.49030556
11;4;Centropomus.parallelus;G;119;G119;Copepoda;Acusicola;sp;Acusicola.sp;54;-25.61238889;-48.49030556
12;4;Centropomus.parallelus;I;1;I1;Copepoda;Acusicola;sp;Acusicola.sp;25;-25.61238889;-48.49030556
13;4;Centropomus.parallelus;I;23;I23;Copepoda;Acusicola;sp;Acusicola.sp;10;-25.61238889;-48.49030556
14;4;Bairdiella.ronchus;G;184;G184;Copepoda;Acusicola;sp1;Acusicola.sp1;1;-25.61238889;-48.49030556
16;3;Centropomus.parallelus;G;105;G105;Monogenea;Anakohnia;brasiliana;Anakohnia.brasiliana;1;-25.65230556;-48.50119444
17;4;Centropomus.parallelus;I;22;I22;Monogenea;Anakohnia;brasiliana;Anakohnia.brasiliana;2;-25.61238889;-48.49030556
27;2;Rhamdia.quelen;G;2;G2;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;32;-25.6985;-48.52830556
28;2;Rhamdia.quelen;G;14;G14;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;393;-25.6985;-48.52830556
29;3;Rhamdia.quelen;G;63;G63;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;295;-25.65230556;-48.50119444
30;3;Rhamdia.quelen;G;64;G64;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;190;-25.65230556;-48.50119444
31;3;Rhamdia.quelen;G;66;G66;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;40;-25.65230556;-48.50119444
32;1;Rhamdia.quelen;G;92;G92;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;6;-25.75988889;-48.55169444
33;1;Rhamdia.quelen;G;95;G95;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;37;-25.75988889;-48.55169444
34;3;Rhamdia.quelen;G;96;G96;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;59;-25.65230556;-48.50119444
35;3;Rhamdia.quelen;G;99;G99;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;128;-25.65230556;-48.50119444
36;1;Rhamdia.quelen;G;126;G126;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;7;-25.75988889;-48.55169444
37;3;Oligosarcus.hepsetus;G;191;G191;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;1;-25.65230556;-48.50119444
38;3;Rhamdia.quelen;G;196;G196;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;1;-25.65230556;-48.50119444
39;2;Rhamdia.quelen;G;200;G200;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;313;-25.6985;-48.52830556
40;2;Rhamdia.quelen;G;201;G201;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;252;-25.6985;-48.52830556
41;1;Rhamdia.quelen;I;10;I10;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;8;-25.75988889;-48.55169444
42;4;Rhamdia.quelen;I;19;I19;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;17;-25.61238889;-48.49030556
43;2;Rhamdia.quelen;I;38;I38;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;6;-25.6985;-48.52830556
44;2;Rhamdia.quelen;I;38;I38;Monogenea;Aphanoblastella;mastigatus;Aphanoblastella.mastigatus;2;-25.6985;-48.52830556
45;1;Rhamdia.quelen;G;122;G122;Monogenea;Aphanoblastella;sp;Aphanoblastella.sp;5;-25.75988889;-48.55169444
46;4;Eugerres.brasilianus;G;34;G34;Monogenea;Aristocleidus;sp;Aristocleidus.sp;9;-25.61238889;-48.49030556
47;3;Bairdiella.ronchus;G;109;G109;Cestoda;Blastocyst;;Blastocyst;1;-25.6985;-48.52830556
48;3;Oligosarcus.hepsetus;G;191;G191;Monogenea;Characithecium;sp;Characithecium.sp;4;-25.65230556;-48.50119444
49;3;Oligosarcus.hepsetus;G;193;G193;Monogenea;Characithecium;sp;Characithecium.sp;6;-25.65230556;-48.50119444
50;1;Oligosarcus.hepsetus;G;222;G222;Monogenea;Characithecium;sp1;Characithecium.sp1;5;-25.75988889;-48.55169444
51;1;Oligosarcus.hepsetus;G;245;G245;Monogenea;Characithecium;sp1;Characithecium.sp1;4;-25.75988889;-48.55169444
52;1;Oligosarcus.hepsetus;G;246;G246;Monogenea;Characithecium;sp1;Characithecium.sp1;2;-25.75988889;-48.55169444
53;3;Oligosarcus.hepsetus;G;191;G191;Monogenea;Characithecium;longianchoratum;Characithecium.longianchoratum;21;-25.65230556;-48.50119444
54;3;Oligosarcus.hepsetus;G;193;G193;Monogenea;Characithecium;longianchoratum;Characithecium.longianchoratum;8;-25.65230556;-48.50119444
55;1;Oligosarcus.hepsetus;G;222;G222;Monogenea;Characithecium;longianchoratum;Characithecium.longianchoratum;7;-25.75988889;-48.55169444
56;1;Oligosarcus.hepsetus;G;223;G223;Monogenea;Characithecium;longianchoratum;Characithecium.longianchoratum;6;-25.75988889;-48.55169444
57;1;Oligosarcus.hepsetus;G;245;G245;Monogenea;Characithecium;longianchoratum;Characithecium.longianchoratum;7;-25.75988889;-48.55169444
58;1;Oligosarcus.hepsetus;G;246;G246;Monogenea;Characithecium;longianchoratum;Characithecium.longianchoratum;5;-25.75988889;-48.55169444
59;4;Genidens.genidens;G;25;G25;Monogenea;Chauhanellus;sp;Chauhanellus.sp;1;-25.61238889;-48.49030556
60;4;Genidens.genidens;G;27;G27;Monogenea;Chauhanellus;sp;Chauhanellus.sp;1;-25.61238889;-48.49030556
61;4;Genidens.genidens;G;30;G30;Monogenea;Chauhanellus;sp;Chauhanellus.sp;1;-25.61238889;-48.49030556
62;3;Genidens.barbus;G;79;G79;Monogenea;Chauhanellus;sp;Chauhanellus.sp;21;-25.65230556;-48.50119444
63;4;Genidens.genidens;G;158;G158;Monogenea;Chauhanellus;boegeri;Chauhanellus.boegeri;1;-25.61238889;-48.49030556
64;4;Genidens.genidens;G;30;G30;Monogenea;Chauhanellus;neotropicalis;Chauhanellus.neotropicalis;1;-25.61238889;-48.49030556
65;4;Genidens.genidens;G;31;G31;Monogenea;Chauhanellus;neotropicalis;Chauhanellus.neotropicalis;1;-25.61238889;-48.49030556
66;3;Genidens.barbus;G;79;G79;Monogenea;Chauhanellus;neotropicalis;Chauhanellus.neotropicalis;21;-25.65230556;-48.50119444
67;2;Hoplias.malabaricus;G;3;G3;Nematoda;Contracaecum;sp;Contracaecum.sp;2;-25.6985;-48.52830556
68;2;Hoplias.malabaricus;G;7;G7;Nematoda;Contracaecum;sp;Contracaecum.sp;4;-25.6985;-48.52830556
69;2;Hoplias.malabaricus;G;8;G8;Nematoda;Contracaecum;sp;Contracaecum.sp;2;-25.6985;-48.52830556
70;2;Hoplias.malabaricus;G;13;G13;Nematoda;Contracaecum;sp;Contracaecum.sp;3;-25.6985;-48.52830556
71;2;Gymnotus.carapo;G;15;G15;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.6985;-48.52830556
72;4;Hoplias.malabaricus;G;17;G17;Nematoda;Contracaecum;sp;Contracaecum.sp;2;-25.61238889;-48.49030556
73;3;Hoplias.malabaricus;G;65;G65;Nematoda;Contracaecum;sp;Contracaecum.sp;6;-25.65230556;-48.50119444
74;3;Hoplias.malabaricus;G;73;G73;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.65230556;-48.50119444
75;1;Hoplias.malabaricus;G;88;G88;Nematoda;Contracaecum;sp;Contracaecum.sp;3;-25.75988889;-48.55169444
76;1;Hoplias.malabaricus;G;90;G90;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.75988889;-48.55169444
77;3;Hoplias.malabaricus;G;103;G103;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.65230556;-48.50119444
78;3;Hoplias.malabaricus;G;106;G106;Nematoda;Contracaecum;sp;Contracaecum.sp;4;-25.65230556;-48.50119444
79;4;Geophagus.iporangensis;G;117;G117;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.61238889;-48.49030556
80;4;Centropomus.parallelus;G;118;G118;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.61238889;-48.49030556
81;4;Genidens.genidens;G;155;G155;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.61238889;-48.49030556
82;4;Bairdiella.ronchus;G;180;G180;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.61238889;-48.49030556
83;4;Bairdiella.ronchus;G;182;G182;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.61238889;-48.49030556
84;2;Rhamdia.quelen;G;200;G200;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.6985;-48.52830556
85;4;Centropomus.parallelus;I;1;I1;Nematoda;Contracaecum;sp;Contracaecum.sp;3;-25.61238889;-48.49030556
86;4;Centropomus.parallelus;I;20;I20;Nematoda;Contracaecum;sp;Contracaecum.sp;4;-25.61238889;-48.49030556
87;2;Hoplias.malabaricus;I;29;I29;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.6985;-48.52830556
88;2;Hoplias.malabaricus;I;33;I33;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.6985;-48.52830556
89;2;Hoplias.malabaricus;I;34;I34;Nematoda;Contracaecum;sp;Contracaecum.sp;2;-25.6985;-48.52830556
90;2;Rhamdia.quelen;I;38;I38;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.6985;-48.52830556
91;2;Oligosarcus.hepsetus;I;50;I50;Nematoda;Contracaecum;sp;Contracaecum.sp;1;-25.6985;-48.52830556
92;4;Geophagus.iporangensis;G;116;G116;Digenea;Crassicutis;sp;Crassicutis.sp;16;-25.61238889;-48.49030556
93;4;Geophagus.iporangensis;G;117;G117;Digenea;Crassicutis;sp;Crassicutis.sp;1;-25.61238889;-48.49030556
94;4;Rhamdia.quelen;I;19;I19;Digenea;Cryptogonimidae;sp;Cryptogonimidae.sp;5;-25.61238889;-48.49030556
362;4;Centropomus.parallelus;I;1;I1;Digenea;Cryptogonimidae;sp1;Cryptogonimidae.sp1;1;-25.61238889;-48.49030556
95;4;Eugerres.brasilianus;G;34;G34;Nematoda;Cucullanus;sp1;Cucullanus.sp1;2;-25.61238889;-48.49030556
96;4;Mugil.curema;G;19;G19;Nematoda;Cucullanus;sp2;Cucullanus.sp2;3;-25.61238889;-48.49030556
97;2;Hoplias.malabaricus;G;7;G7;Nematoda;Cystidicoloides;izecksohni;Cystidicoloides.izecksohni;1;-25.6985;-48.52830556
98;3;Hoplias.malabaricus;G;78;G78;Nematoda;Cystidicoloides;izecksohni;Cystidicoloides.izecksohni;1;-25.65230556;-48.50119444
99;1;Hoplias.malabaricus;G;83;G83;Nematoda;Cystidicoloides;izecksohni;Cystidicoloides.izecksohni;2;-25.75988889;-48.55169444
100;1;Hoplias.malabaricus;G;86;G86;Nematoda;Cystidicoloides;izecksohni;Cystidicoloides.izecksohni;2;-25.75988889;-48.55169444
101;1;Hoplias.malabaricus;G;87;G87;Nematoda;Cystidicoloides;izecksohni;Cystidicoloides.izecksohni;2;-25.75988889;-48.55169444
102;1;Hoplias.malabaricus;G;88;G88;Nematoda;Cystidicoloides;izecksohni;Cystidicoloides.izecksohni;1;-25.75988889;-48.55169444
103;2;Geophagus.iporangensis;G;1;G1;Digenea;Digenea.gen.;;Digenea.gen.;10;-25.6985;-48.52830556
104;2;Geophagus.iporangensis;G;6;G6;Digenea;Digenea.gen.;;Digenea.gen.;10;-25.6985;-48.52830556
105;2;Geophagus.iporangensis;G;10;G10;Digenea;Digenea.gen.;;Digenea.gen.;10;-25.6985;-48.52830556
106;4;Geophagus.iporangensis;G;23;G23;Digenea;Digenea.gen.;;Digenea.gen.;10;-25.61238889;-48.49030556
107;3;Geophagus.iporangensis;G;59;G59;Digenea;Digenea.gen.;;Digenea.gen.;3;-25.65230556;-48.50119444
108;3;Geophagus.iporangensis;G;75;G75;Digenea;Digenea.gen.;;Digenea.gen.;10;-25.65230556;-48.50119444
109;3;Geophagus.iporangensis;G;76;G76;Digenea;Digenea.gen.;;Digenea.gen.;10;-25.65230556;-48.50119444
110;1;Geophagus.iporangensis;G;85;G85;Digenea;Digenea.gen.;;Digenea.gen.;10;-25.75988889;-48.55169444
111;3;Geophagus.iporangensis;G;97;G97;Digenea;Digenea.gen.;;Digenea.gen.;3;-25.65230556;-48.50119444
112;1;Geophagus.iporangensis;G;212;G212;Digenea;Digenea.gen.;;Digenea.gen.;2;-25.75988889;-48.55169444
113;1;Geophagus.iporangensis;G;212;G212;Digenea;Digenea.gen.;;Digenea.gen.;10;-25.75988889;-48.55169444
114;4;Cynoscion.acoupa;G;39;G39;Monogenea;Diplectanum;sp;Diplectanum.sp;4;-25.61238889;-48.49030556
115;2;Hoplias.malabaricus;G;8;G8;Digenea;Diplostomidae;;Diplostomidae;20;-25.6985;-48.52830556
116;4;Mugil.curema;G;22;G22;Digenea;Diplostomidae;;Diplostomidae;2;-25.61238889;-48.49030556
117;3;Hoplias.malabaricus;G;71;G71;Digenea;Diplostomidae;;Diplostomidae;1;-25.65230556;-48.50119444
118;1;Hoplias.malabaricus;G;80;G80;Digenea;Diplostomidae;;Diplostomidae;20;-25.75988889;-48.55169444
119;1;Hoplias.malabaricus;G;81;G81;Digenea;Diplostomidae;;Diplostomidae;20;-25.75988889;-48.55169444
120;1;Hoplias.malabaricus;G;82;G82;Digenea;Diplostomidae;;Diplostomidae;20;-25.75988889;-48.55169444
121;1;Hoplias.malabaricus;G;83;G83;Digenea;Diplostomidae;;Diplostomidae;20;-25.75988889;-48.55169444
122;1;Hoplias.malabaricus;G;84;G84;Digenea;Diplostomidae;;Diplostomidae;20;-25.75988889;-48.55169444
123;1;Hoplias.malabaricus;G;86;G86;Digenea;Diplostomidae;;Diplostomidae;20;-25.75988889;-48.55169444
124;1;Hoplias.malabaricus;G;88;G88;Digenea;Diplostomidae;;Diplostomidae;20;-25.75988889;-48.55169444
125;1;Hoplias.malabaricus;G;90;G90;Digenea;Diplostomidae;;Diplostomidae;5;-25.75988889;-48.55169444
126;1;Hoplias.malabaricus;G;91;G91;Digenea;Diplostomidae;;Diplostomidae;3;-25.75988889;-48.55169444
127;1;Hoplias.malabaricus;G;94;G94;Digenea;Diplostomidae;;Diplostomidae;20;-25.75988889;-48.55169444
128;3;Hoplias.malabaricus;G;101;G101;Digenea;Diplostomidae;;Diplostomidae;60;-25.65230556;-48.50119444
129;3;Hoplias.malabaricus;G;103;G103;Digenea;Diplostomidae;;Diplostomidae;45;-25.65230556;-48.50119444
130;3;Hoplias.malabaricus;G;104;G104;Digenea;Diplostomidae;;Diplostomidae;4;-25.65230556;-48.50119444
131;3;Bairdiella.ronchus;G;109;G109;Digenea;Diplostomidae;;Diplostomidae;1;-25.65230556;-48.50119444
132;4;Hoplias.malabaricus;I;3;I3;Digenea;Diplostomidae;;Diplostomidae;20;-25.61238889;-48.49030556
133;4;Hoplias.malabaricus;I;16;I16;Digenea;Diplostomidae;;Diplostomidae;20;-25.61238889;-48.49030556
134;4;Hoplias.malabaricus;I;17;I17;Digenea;Diplostomidae;;Diplostomidae;20;-25.61238889;-48.49030556
135;4;Hoplias.malabaricus;I;18;I18;Digenea;Diplostomidae;;Diplostomidae;20;-25.61238889;-48.49030556
136;2;Hoplias.malabaricus;I;29;I29;Digenea;Diplostomidae;;Diplostomidae;20;-25.6985;-48.52830556
137;2;Hoplias.malabaricus;I;31;I31;Digenea;Diplostomidae;;Diplostomidae;20;-25.6985;-48.52830556
138;2;Hoplias.malabaricus;I;32;I32;Digenea;Diplostomidae;;Diplostomidae;10;-25.6985;-48.52830556
139;2;Hoplias.malabaricus;I;33;I33;Digenea;Diplostomidae;;Diplostomidae;10;-25.6985;-48.52830556
140;2;Hoplias.malabaricus;I;34;I34;Digenea;Diplostomidae;;Diplostomidae;10;-25.6985;-48.52830556
141;2;Hoplias.malabaricus;I;35;I35;Digenea;Diplostomidae;;Diplostomidae;10;-25.6985;-48.52830556
142;2;Hoplias.malabaricus;I;36;I36;Digenea;Diplostomidae;;Diplostomidae;20;-25.6985;-48.52830556
143;2;Hoplias.malabaricus;I;37;I37;Digenea;Diplostomidae;;Diplostomidae;20;-25.6985;-48.52830556
144;2;Rhamdia.quelen;I;39;I39;Digenea;Diplostomidae;;Diplostomidae;6;-25.6985;-48.52830556
145;2;Geophagus.iporangensis;I;42;I42;Digenea;Diplostomidae;;Diplostomidae;3;-25.6985;-48.52830556
146;4;Genidens.genidens;G;28;G28;Acanthocephala;Polyacanthorhynchus;sp;Echinorhynchida.sp;1;-25.61238889;-48.49030556
147;4;Mugil.curema;G;19;G19;Copepoda;Ergasilus;atafonensis;Ergasilus.atafonensis;5;-25.61238889;-48.49030556
148;4;Mugil.curema;G;20;G20;Copepoda;Ergasilus;atafonensis;Ergasilus.atafonensis;10;-25.61238889;-48.49030556
149;4;Mugil.curema;G;22;G22;Copepoda;Ergasilus;atafonensis;Ergasilus.atafonensis;2;-25.61238889;-48.49030556
150;4;Mugil.curema;G;19;G19;Copepoda;Ergasilus;caraguatatubensis;Ergasilus.caraguatatubensis;2;-25.61238889;-48.49030556
151;4;Mugil.curema;G;20;G20;Copepoda;Ergasilus;caraguatatubensis;Ergasilus.caraguatatubensis;4;-25.61238889;-48.49030556
152;4;Genidens.genidens;G;25;G25;Copepoda;Ergasilus;jaraquensis;Ergasilus.jaraquensis;3;-25.61238889;-48.49030556
153;4;Genidens.genidens;G;29;G29;Copepoda;Ergasilus;jaraquensis;Ergasilus.jaraquensis;1;-25.61238889;-48.49030556
154;4;Genidens.genidens;G;30;G30;Copepoda;Ergasilus;jaraquensis;Ergasilus.jaraquensis;1;-25.61238889;-48.49030556
155;4;Genidens.genidens;G;31;G31;Copepoda;Ergasilus;jaraquensis;Ergasilus.jaraquensis;1;-25.61238889;-48.49030556
156;4;Genidens.genidens;G;32;G32;Copepoda;Ergasilus;jaraquensis;Ergasilus.jaraquensis;4;-25.61238889;-48.49030556
157;3;Genidens.barbus;G;79;G79;Copepoda;Ergasilus;jaraquensis;Ergasilus.jaraquensis;4;-25.65230556;-48.50119444
158;4;Geophagus.iporangensis;G;23;G23;Copepoda;Ergasilus;leporinidis;Ergasilus.leporinidis;19;-25.61238889;-48.49030556
159;4;Geophagus.iporangensis;G;24;G24;Copepoda;Ergasilus;leporinidis;Ergasilus.leporinidis;2;-25.61238889;-48.49030556
160;3;Geophagus.iporangensis;G;61;G61;Copepoda;Ergasilus;leporinidis;Ergasilus.leporinidis;2;-25.65230556;-48.50119444
161;2;Geophagus.iporangensis;G;4;G4;Copepoda;Ergasilus;sp;Ergasilus.sp;1;-25.6985;-48.52830556
162;2;Geophagus.iporangensis;G;5;G5;Copepoda;Ergasilus;sp;Ergasilus.sp;1;-25.6985;-48.52830556
163;2;Geophagus.iporangensis;G;6;G6;Copepoda;Ergasilus;sp;Ergasilus.sp;2;-25.6985;-48.52830556
164;2;Hoplias.malabaricus;G;7;G7;Copepoda;Ergasilus;sp;Ergasilus.sp;53;-25.6985;-48.52830556
165;2;Hoplias.malabaricus;G;8;G8;Copepoda;Ergasilus;sp;Ergasilus.sp;3;-25.6985;-48.52830556
166;2;Hoplias.malabaricus;G;13;G13;Copepoda;Ergasilus;sp;Ergasilus.sp;2;-25.6985;-48.52830556
167;2;Gymnotus.carapo;G;15;G15;Copepoda;Ergasilus;sp;Ergasilus.sp;100;-25.6985;-48.52830556
168;2;Hoplias.malabaricus;G;16;G16;Copepoda;Ergasilus;sp;Ergasilus.sp;8;-25.6985;-48.52830556
169;4;Geophagus.iporangensis;G;24;G24;Copepoda;Ergasilus;sp;Ergasilus.sp;18;-25.61238889;-48.49030556
170;3;Hoplias.malabaricus;G;60;G60;Copepoda;Ergasilus;sp;Ergasilus.sp;1;-25.65230556;-48.50119444
171;3;Hoplias.malabaricus;G;65;G65;Copepoda;Ergasilus;sp;Ergasilus.sp;2;-25.65230556;-48.50119444
172;3;Hoplias.malabaricus;G;67;G67;Copepoda;Ergasilus;sp;Ergasilus.sp;15;-25.65230556;-48.50119444
173;3;Geophagus.iporangensis;G;69;G69;Copepoda;Ergasilus;sp;Ergasilus.sp;2;-25.65230556;-48.50119444
174;3;Geophagus.iporangensis;G;70;G70;Copepoda;Ergasilus;sp;Ergasilus.sp;1;-25.65230556;-48.50119444
175;3;Hoplias.malabaricus;G;71;G71;Copepoda;Ergasilus;sp;Ergasilus.sp;14;-25.65230556;-48.50119444
176;3;Hoplias.malabaricus;G;72;G72;Copepoda;Ergasilus;sp;Ergasilus.sp;31;-25.65230556;-48.50119444
177;3;Hoplias.malabaricus;G;73;G73;Copepoda;Ergasilus;sp;Ergasilus.sp;54;-25.65230556;-48.50119444
178;3;Hoplias.malabaricus;G;74;G74;Copepoda;Ergasilus;sp;Ergasilus.sp;133;-25.65230556;-48.50119444
179;3;Hoplias.malabaricus;G;78;G78;Copepoda;Ergasilus;sp;Ergasilus.sp;1;-25.65230556;-48.50119444
180;1;Hoplias.malabaricus;G;80;G80;Copepoda;Ergasilus;sp;Ergasilus.sp;8;-25.75988889;-48.55169444
181;1;Hoplias.malabaricus;G;81;G81;Copepoda;Ergasilus;sp;Ergasilus.sp;2;-25.75988889;-48.55169444
182;1;Hoplias.malabaricus;G;82;G82;Copepoda;Ergasilus;sp;Ergasilus.sp;2;-25.75988889;-48.55169444
183;1;Hoplias.malabaricus;G;84;G84;Copepoda;Ergasilus;sp;Ergasilus.sp;6;-25.75988889;-48.55169444
184;3;Rhamdia.quelen;G;96;G96;Copepoda;Ergasilus;sp;Ergasilus.sp;21;-25.65230556;-48.50119444
185;3;Rhamdia.quelen;G;99;G99;Copepoda;Ergasilus;sp;Ergasilus.sp;2;-25.65230556;-48.50119444
186;3;Geophagus.iporangensis;G;100;G100;Copepoda;Ergasilus;sp;Ergasilus.sp;2;-25.65230556;-48.50119444
187;3;Hoplias.malabaricus;G;101;G101;Copepoda;Ergasilus;sp;Ergasilus.sp;6;-25.65230556;-48.50119444
188;3;Hoplias.malabaricus;G;102;G102;Copepoda;Ergasilus;sp;Ergasilus.sp;3;-25.65230556;-48.50119444
189;3;Hoplias.malabaricus;G;103;G103;Copepoda;Ergasilus;sp;Ergasilus.sp;3;-25.65230556;-48.50119444
190;3;Centropomus.parallelus;G;105;G105;Copepoda;Ergasilus;sp;Ergasilus.sp;9;-25.65230556;-48.50119444
191;3;Hoplias.malabaricus;G;106;G106;Copepoda;Ergasilus;sp;Ergasilus.sp;7;-25.65230556;-48.50119444
192;4;Hoplias.malabaricus;G;113;G113;Copepoda;Ergasilus;sp;Ergasilus.sp;11;-25.61238889;-48.49030556
