;LOC;Fish.sp;COD;N.IND;Cod.ind;Grupo.parasito;Gen.parasito;Eppt.parasito;Species;ABD;LAT;LONG
193;4;Centropomus.parallelus;G;118;G118;Copepoda;Ergasilus;sp;Ergasilus.sp;3;-25.61238889;-48.49030556
194;4;Centropomus.parallelus;G;119;G119;Copepoda;Ergasilus;sp;Ergasilus.sp;6;-25.61238889;-48.49030556
195;4;Bairdiella.ronchus;G;184;G184;Copepoda;Ergasilus;sp;Ergasilus.sp;1;-25.61238889;-48.49030556
196;3;Rhamdia.quelen;G;196;G196;Copepoda;Ergasilus;sp;Ergasilus.sp;8;-25.65230556;-48.50119444
197;2;Rhamdia.quelen;G;200;G200;Copepoda;Ergasilus;sp;Ergasilus.sp;4;-25.6985;-48.52830556
198;2;Rhamdia.quelen;G;201;G201;Copepoda;Ergasilus;sp;Ergasilus.sp;6;-25.6985;-48.52830556
199;1;Rhamdia.quelen;G;211;G211;Copepoda;Ergasilus;sp;Ergasilus.sp;1;-25.75988889;-48.55169444
200;4;Hoplias.malabaricus;I;17;I17;Copepoda;Ergasilus;sp;Ergasilus.sp;1;-25.61238889;-48.49030556
201;4;Centropomus.parallelus;I;22;I22;Copepoda;Ergasilus;sp;Ergasilus.sp;1;-25.61238889;-48.49030556
202;4;Centropomus.parallelus;I;23;I23;Copepoda;Ergasilus;sp;Ergasilus.sp;2;-25.61238889;-48.49030556
203;4;Geophagus.iporangensis;I;24;I24;Copepoda;Ergasilus;sp;Ergasilus.sp;1;-25.61238889;-48.49030556
204;4;Geophagus.iporangensis;G;116;G116;Copepoda;Ergasilus;sp1;Ergasilus.sp1;2;-25.61238889;-48.49030556
205;4;Geophagus.iporangensis;G;117;G117;Copepoda;Ergasilus;sp1;Ergasilus.sp1;2;-25.61238889;-48.49030556
206;4;Geophagus.iporangensis;G;187;G187;Copepoda;Ergasilus;sp1;Ergasilus.sp1;17;-25.61238889;-48.49030556
207;4;Geophagus.iporangensis;G;188;G188;Copepoda;Ergasilus;sp1;Ergasilus.sp1;4;-25.61238889;-48.49030556
208;2;Rhamdia.quelen;G;2;G2;Copepoda;Ergasilus;thatcheri;Ergasilus.thatcheri;11;-25.6985;-48.52830556
209;2;Rhamdia.quelen;G;14;G14;Copepoda;Ergasilus;thatcheri;Ergasilus.thatcheri;7;-25.6985;-48.52830556
210;3;Rhamdia.quelen;G;63;G63;Copepoda;Ergasilus;thatcheri;Ergasilus.thatcheri;34;-25.65230556;-48.50119444
211;3;Rhamdia.quelen;G;64;G64;Copepoda;Ergasilus;thatcheri;Ergasilus.thatcheri;14;-25.65230556;-48.50119444
212;3;Rhamdia.quelen;G;66;G66;Copepoda;Ergasilus;thatcheri;Ergasilus.thatcheri;2;-25.65230556;-48.50119444
213;3;Rhamdia.quelen;G;68;G68;Copepoda;Ergasilus;thatcheri;Ergasilus.thatcheri;22;-25.65230556;-48.50119444
214;1;Rhamdia.quelen;G;92;G92;Copepoda;Ergasilus;thatcheri;Ergasilus.thatcheri;2;-25.75988889;-48.55169444
215;2;Hoplias.malabaricus;G;16;G16;Nematoda;Eustrongylides;sp;Eustrongylides.sp;1;-25.6985;-48.52830556
216;2;Hoplias.malabaricus;I;35;I35;Nematoda;Eustrongylides;sp;Eustrongylides.sp;1;-25.6985;-48.52830556
217;4;Geophagus.iporangensis;G;117;G117;Copepoda;Gauchergasilus;sp;Gauchergasilus.sp;2;-25.61238889;-48.49030556
218;1;Oligosarcus.hepsetus;G;245;G245;Nematoda;Heliconema;sp;Heliconema.sp;9;-25.75988889;-48.55169444
288;4;Mugil.curema;G;19;G19;Digenea;Hysterolecitha;sp;Hysterolecitha.sp;4;-25.61238889;-48.49030556
219;2;Gymnotus.carapo;G;15;G15;Nematoda;Hysterothylacium;sp;Hysterothylacium.sp;1;-25.6985;-48.52830556
220;3;Rhamdia.quelen;G;63;G63;Nematoda;Hysterothylacium;sp;Hysterothylacium.sp;1;-25.65230556;-48.50119444
221;3;Rhamdia.quelen;G;68;G68;Nematoda;Hysterothylacium;sp;Hysterothylacium.sp;1;-25.65230556;-48.50119444
222;1;Rhamdia.quelen;G;126;G126;Nematoda;Hysterothylacium;sp;Hysterothylacium.sp;1;-25.75988889;-48.55169444
223;3;Rhamdia.quelen;G;196;G196;Nematoda;Hysterothylacium;sp;Hysterothylacium.sp;1;-25.65230556;-48.50119444
224;4;Genidens.genidens;G;25;G25;Nematoda;Hysterothylacium;sp1;Hysterothylacium.sp1;3;-25.61238889;-48.49030556
225;4;Genidens.genidens;G;25;G25;Nematoda;Hysterothylacium;sp1;Hysterothylacium.sp1;1;-25.61238889;-48.49030556
226;4;Genidens.genidens;G;28;G28;Nematoda;Hysterothylacium;sp1;Hysterothylacium.sp1;1;-25.61238889;-48.49030556
227;4;Genidens.genidens;G;29;G29;Nematoda;Hysterothylacium;sp1;Hysterothylacium.sp1;1;-25.61238889;-48.49030556
228;4;Genidens.genidens;G;32;G32;Nematoda;Hysterothylacium;sp1;Hysterothylacium.sp1;1;-25.61238889;-48.49030556
229;4;Genidens.genidens;G;32;G32;Nematoda;Hysterothylacium;sp1;Hysterothylacium.sp1;3;-25.61238889;-48.49030556
230;4;Genidens.genidens;G;155;G155;Nematoda;Hysterothylacium;sp1;Hysterothylacium.sp1;1;-25.61238889;-48.49030556
231;4;Mugil.curema;G;20;G20;Monogenea;Ligophorus;sp;Ligophorus.sp;19;-25.61238889;-48.49030556
232;4;Mugil.curema;G;22;G22;Monogenea;Ligophorus;sp;Ligophorus.sp;6;-25.61238889;-48.49030556
233;2;Geophagus.iporangensis;G;9;G9;Digenea;Lobatostoma;sp;Lobatostoma.sp;1;-25.6985;-48.52830556
234;3;Geophagus.iporangensis;G;69;G69;Digenea;Lobatostoma;sp;Lobatostoma.sp;1;-25.65230556;-48.50119444
235;3;Geophagus.iporangensis;G;97;G97;Digenea;Lobatostoma;sp;Lobatostoma.sp;4;-25.65230556;-48.50119444
236;4;Centropomus.parallelus;I;1;I1;Monogenea;Microcotylidae;pos.larval;Microcotylidae.pos.larval;17;-25.61238889;-48.49030556
237;1;Oligosarcus.hepsetus;G;222;G222;Nematoda;Nematoda.gen;sp;Nematoda.gen.sp;1;-25.75988889;-48.55169444
238;1;Oligosarcus.hepsetus;G;223;G223;Nematoda;Nematoda.gen;sp;Nematoda.gen.sp;2;-25.75988889;-48.55169444
239;1;Rhamdia.quelen;G;122;G122;Nematoda;Nematoda.gen1;sp;Nematoda.gen1.sp;1;-25.75988889;-48.55169444
240;1;Rhamdia.quelen;G;126;G126;Nematoda;Nematoda.gen1;sp;Nematoda.gen1.sp;1;-25.75988889;-48.55169444
241;4;Rhamdia.quelen;I;19;I19;Nematoda;Nematoda.gen1;sp;Nematoda.gen1.sp;1;-25.61238889;-48.49030556
242;4;Eugerres.brasilianus;G;34;G34;Monogenea;Diplectanidae;sp;Diplectanidae.sp;61;-25.61238889;-48.49030556
243;4;Eugerres.brasilianus;G;35;G35;Monogenea;Diplectanidae;sp;Diplectanidae.sp;4;-25.61238889;-48.49030556
244;1;Geophagus.iporangensis;G;85;G85;Acanthocephala;Neoechinorhynchus;sp;Neoechinorhynchus.sp;5;-25.75988889;-48.55169444
245;1;Geophagus.iporangensis;G;120;G120;Acanthocephala;Neoechinorhynchus;sp;Neoechinorhynchus.sp;3;-25.75988889;-48.55169444
246;1;Geophagus.iporangensis;I;11;I11;Acanthocephala;Neoechinorhynchus;sp;Neoechinorhynchus.sp;1;-25.75988889;-48.55169444
247;1;Geophagus.iporangensis;I;12;I12;Acanthocephala;Neoechinorhynchus;sp;Neoechinorhynchus.sp;6;-25.75988889;-48.55169444
248;2;Geophagus.iporangensis;I;45;I45;Acanthocephala;Neoechinorhynchus;sp;Neoechinorhynchus.sp;9;-25.6985;-48.52830556
249;2;Geophagus.iporangensis;I;46;I46;Acanthocephala;Neoechinorhynchus;sp;Neoechinorhynchus.sp;11;-25.6985;-48.52830556
251;4;Hoplias.malabaricus;G;17;G17;Acanthocephala;Polyacanthorhynchus;sp;Polyacanthorhynchus.sp;1;-25.61238889;-48.49030556
252;4;Geophagus.iporangensis;G;24;G24;Acanthocephala;Polyacanthorhynchus;sp;Polyacanthorhynchus.sp;2;-25.61238889;-48.49030556
253;3;Hoplias.malabaricus;G;106;G106;Acanthocephala;Polyacanthorhynchus;sp;Polyacanthorhynchus.sp;8;-25.65230556;-48.50119444
254;4;Hoplias.malabaricus;G;113;G113;Acanthocephala;Polyacanthorhynchus;sp;Polyacanthorhynchus.sp;7;-25.61238889;-48.49030556
255;1;Geophagus.iporangensis;G;85;G85;Nematoda;Procamallanus;sp1;Procamallanus.sp1;1;-25.75988889;-48.55169444
256;1;Geophagus.iporangensis;G;212;G212;Nematoda;Procamallanus;sp1;Procamallanus.sp1;3;-25.75988889;-48.55169444
257;2;Geophagus.iporangensis;I;43;I43;Nematoda;Procamallanus;sp1;Procamallanus.sp1;1;-25.6985;-48.52830556
258;2;Geophagus.iporangensis;I;44;I44;Nematoda;Procamallanus;sp1;Procamallanus.sp1;2;-25.6985;-48.52830556
259;2;Geophagus.iporangensis;I;45;I45;Nematoda;Procamallanus;sp2;Procamallanus.sp2;1;-25.6985;-48.52830556
260;4;Genidens.genidens;G;28;G28;Digenea;Pseudoacanthostomum;floridense;Pseudoacanthostomum.floridense;12;-25.61238889;-48.49030556
15;4;Centropomus.parallelus;I;1;I1;Digenea;Pseudocryptogonemus.sp;sp;Pseudocryptogonemus.sp;10;-25.61238889;-48.49030556
262;4;Hoplias.malabaricus;G;17;G17;Nematoda;Pseudoterranova;sp;Pseudoterranova.sp;7;-25.61238889;-48.49030556
263;3;Hoplias.malabaricus;G;60;G60;Nematoda;Pseudoterranova;sp;Pseudoterranova.sp;1;-25.65230556;-48.50119444
264;3;Hoplias.malabaricus;G;71;G71;Nematoda;Pseudoterranova;sp;Pseudoterranova.sp;3;-25.65230556;-48.50119444
265;3;Hoplias.malabaricus;G;78;G78;Nematoda;Pseudoterranova;sp;Pseudoterranova.sp;3;-25.65230556;-48.50119444
266;3;Hoplias.malabaricus;G;104;G104;Nematoda;Pseudoterranova;sp;Pseudoterranova.sp;5;-25.65230556;-48.50119444
267;4;Hoplias.malabaricus;G;113;G113;Nematoda;Pseudoterranova;sp;Pseudoterranova.sp;1;-25.61238889;-48.49030556
268;4;Hoplias.malabaricus;I;3;I3;Nematoda;Pseudoterranova;sp;Pseudoterranova.sp;1;-25.61238889;-48.49030556
269;4;Hoplias.malabaricus;I;17;I17;Nematoda;Pseudoterranova;sp;Pseudoterranova.sp;4;-25.61238889;-48.49030556
270;2;Geophagus.iporangensis;G;6;G6;Nematoda;Rhabdochona;sp1;Rhabdochona.sp1;4;-25.6985;-48.52830556
271;3;Centropomus.parallelus;G;105;G105;Monogenea;Rhabdosynchus;sp;Rhabdosynchus.guanduensis;22;-25.65230556;-48.50119444
272;4;Centropomus.parallelus;G;118;G118;Monogenea;Rhabdosynchus;sp;Rhabdosynchus.guanduensis;15;-25.61238889;-48.49030556
273;4;Centropomus.parallelus;G;119;G119;Monogenea;Rhabdosynchus;sp;Rhabdosynchus.guanduensis;29;-25.61238889;-48.49030556
274;4;Centropomus.parallelus;I;1;I1;Monogenea;Rhabdosynchus;sp;Rhabdosynchus.guanduensis;18;-25.61238889;-48.49030556
275;4;Centropomus.parallelus;I;20;I20;Monogenea;Rhabdosynchus;sp;Rhabdosynchus.guanduensis;25;-25.61238889;-48.49030556
276;4;Centropomus.parallelus;I;22;I22;Monogenea;Rhabdosynchus;sp;Rhabdosynchus.guanduensis;2;-25.61238889;-48.49030556
277;4;Centropomus.parallelus;I;23;I23;Monogenea;Rhabdosynchus;sp;Rhabdosynchus.guanduensis;28;-25.61238889;-48.49030556
278;4;Bairdiella.ronchus;G;37;G37;Monogenea;Rhamnocercus;margaritae;Rhamnocercus.margaritae;62;-25.61238889;-48.49030556
279;4;Bairdiella.ronchus;G;114;G114;Monogenea;Rhamnocercus;margaritae;Rhamnocercus.margaritae;1;-25.61238889;-48.49030556
280;4;Bairdiella.ronchus;G;180;G180;Monogenea;Rhamnocercus;margaritae;Rhamnocercus.margaritae;7;-25.61238889;-48.49030556
281;4;Bairdiella.ronchus;G;181;G181;Monogenea;Rhamnocercus;margaritae;Rhamnocercus.margaritae;24;-25.61238889;-48.49030556
282;4;Bairdiella.ronchus;G;182;G182;Monogenea;Rhamnocercus;margaritae;Rhamnocercus.margaritae;7;-25.61238889;-48.49030556
283;4;Bairdiella.ronchus;I;4;I4;Monogenea;Rhamnocercus;margaritae;Rhamnocercus.margaritae;6;-25.61238889;-48.49030556
284;4;Bairdiella.ronchus;G;37;G37;Monogenea;Rhamnocercus;rhamnocercus;Rhamnocercus.rhamnocercus;19;-25.61238889;-48.49030556
285;4;Bairdiella.ronchus;G;180;G180;Monogenea;Rhamnocercus;rhamnocercus;Rhamnocercus.rhamnocercus;2;-25.61238889;-48.49030556
286;4;Bairdiella.ronchus;G;181;G181;Monogenea;Rhamnocercus;rhamnocercus;Rhamnocercus.rhamnocercus;2;-25.61238889;-48.49030556
287;4;Bairdiella.ronchus;I;4;I4;Monogenea;Rhamnocercus;rhamnocercus;Rhamnocercus.rhamnocercus;2;-25.61238889;-48.49030556
289;2;Geophagus.iporangensis;G;1;G1;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;10;-25.6985;-48.52830556
290;2;Geophagus.iporangensis;G;5;G5;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;8;-25.6985;-48.52830556
291;2;Geophagus.iporangensis;G;9;G9;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;1;-25.6985;-48.52830556
292;4;Geophagus.iporangensis;G;69;G69;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;8;-25.61238889;-48.49030556
293;3;Geophagus.iporangensis;G;75;G75;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;1;-25.65230556;-48.50119444
294;1;Geophagus.iporangensis;G;85;G85;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;1;-25.75988889;-48.55169444
295;1;Geophagus.iporangensis;G;93;G93;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;2;-25.75988889;-48.55169444
296;3;Geophagus.iporangensis;G;97;G97;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;9;-25.65230556;-48.50119444
297;3;Geophagus.iporangensis;G;100;G100;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;7;-25.65230556;-48.50119444
298;1;Geophagus.iporangensis;G;120;G120;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;24;-25.75988889;-48.55169444
299;1;Geophagus.iporangensis;G;123;G123;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;39;-25.75988889;-48.55169444
300;1;Geophagus.iporangensis;G;212;G212;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;4;-25.75988889;-48.55169444
301;1;Geophagus.iporangensis;G;212;G212;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;2;-25.75988889;-48.55169444
302;1;Geophagus.iporangensis;I;11;I11;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;40;-25.75988889;-48.55169444
303;1;Geophagus.iporangensis;I;12;I12;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;23;-25.75988889;-48.55169444
304;1;Geophagus.iporangensis;I;13;I13;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;4;-25.75988889;-48.55169444
305;1;Geophagus.iporangensis;I;14;I14;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;18;-25.75988889;-48.55169444
306;4;Geophagus.iporangensis;I;24;I24;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;4;-25.61238889;-48.49030556
307;2;Geophagus.iporangensis;I;44;I44;Monogenea;Sciadicleithrum;frequens;Sciadicleithrum.frequens;3;-25.6985;-48.52830556
308;3;Geophagus.iporangensis;G;69;G69;Monogenea;Sciadicleithrum;sp;Sciadicleithrum.sp;11;-25.65230556;-48.50119444
309;2;Geophagus.iporangensis;G;85;G85;Monogenea;Sciadicleithrum;sp;Sciadicleithrum.sp;3;-25.6985;-48.52830556
310;3;Geophagus.iporangensis;G;97;G97;Monogenea;Sciadicleithrum;sp;Sciadicleithrum.sp;9;-25.65230556;-48.50119444
311;3;Geophagus.iporangensis;G;100;G100;Monogenea;Sciadicleithrum;sp;Sciadicleithrum.sp;4;-25.65230556;-48.50119444
312;2;Geophagus.iporangensis;G;123;G123;Monogenea;Sciadicleithrum;sp;Sciadicleithrum.sp;14;-25.6985;-48.52830556
314;2;Geophagus.iporangensis;G;4;G4;Copepoda;Therodamas;elongatus;Therodamas.elongatus;1;-25.6985;-48.52830556
315;2;Geophagus.iporangensis;G;6;G6;Copepoda;Therodamas;elongatus;Therodamas.elongatus;2;-25.6985;-48.52830556
316;4;Geophagus.iporangensis;G;23;G23;Copepoda;Therodamas;elongatus;Therodamas.elongatus;7;-25.61238889;-48.49030556
317;4;Geophagus.iporangensis;G;24;G24;Copepoda;Therodamas;elongatus;Therodamas.elongatus;2;-25.61238889;-48.49030556
318;4;Geophagus.iporangensis;G;59;G59;Copepoda;Therodamas;elongatus;Therodamas.elongatus;11;-25.61238889;-48.49030556
319;3;Geophagus.iporangensis;G;61;G61;Copepoda;Therodamas;elongatus;Therodamas.elongatus;13;-25.65230556;-48.50119444
320;3;Geophagus.iporangensis;G;62;G62;Copepoda;Therodamas;elongatus;Therodamas.elongatus;10;-25.65230556;-48.50119444
321;3;Geophagus.iporangensis;G;69;G69;Copepoda;Therodamas;elongatus;Therodamas.elongatus;2;-25.65230556;-48.50119444
322;3;Geophagus.iporangensis;G;75;G75;Copepoda;Therodamas;elongatus;Therodamas.elongatus;2;-25.65230556;-48.50119444
323;3;Geophagus.iporangensis;G;76;G76;Copepoda;Therodamas;elongatus;Therodamas.elongatus;3;-25.65230556;-48.50119444
324;4;Geophagus.iporangensis;G;187;G187;Copepoda;Therodamas;elongatus;Therodamas.elongatus;17;-25.61238889;-48.49030556
325;4;Mugil.curema;G;19;G19;Copepoda;Therodamas;frontalis;Therodamas.frontalis;4;-25.61238889;-48.49030556
326;4;Mugil.curema;G;20;G20;Copepoda;Therodamas;frontalis;Therodamas.frontalis;12;-25.61238889;-48.49030556
327;4;Mugil.curema;G;22;G22;Copepoda;Therodamas;frontalis;Therodamas.frontalis;19;-25.61238889;-48.49030556
328;3;Genidens.barbus;G;79;G79;Copepoda;Therodamas;sp;Therodamas.sp;1;-25.65230556;-48.50119444
329;2;Hoplias.malabaricus;I;29;I29;Digenea;Thometrema;overstreeti;Thometrema.overstreeti;1;-25.6985;-48.52830556
330;2;Hoplias.malabaricus;G;13;G13;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;1;-25.6985;-48.52830556
331;1;Hoplias.malabaricus;G;82;G82;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;9;-25.75988889;-48.55169444
332;1;Hoplias.malabaricus;G;83;G83;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;1;-25.75988889;-48.55169444
333;1;Hoplias.malabaricus;G;84;G84;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;5;-25.75988889;-48.55169444
334;1;Hoplias.malabaricus;G;87;G87;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;4;-25.75988889;-48.55169444
335;1;Hoplias.malabaricus;G;88;G88;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;1;-25.75988889;-48.55169444
336;1;Hoplias.malabaricus;G;89;G89;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;2;-25.75988889;-48.55169444
337;1;Hoplias.malabaricus;G;91;G91;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;7;-25.75988889;-48.55169444
338;3;Hoplias.malabaricus;G;102;G102;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;2;-25.65230556;-48.50119444
339;4;Hoplias.malabaricus;G;113;G113;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;3;-25.61238889;-48.49030556
340;2;Hoplias.malabaricus;I;32;I32;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;1;-25.6985;-48.52830556
341;2;Hoplias.malabaricus;I;33;I33;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;2;-25.6985;-48.52830556
342;2;Hoplias.malabaricus;I;34;I34;Monogenea;Urocleidoides;brasiliensis;Urocleidoides.brasiliensis;3;-25.6985;-48.52830556
343;3;Hoplias.malabaricus;G;65;G65;Monogenea;Urocleidoides;cuiabai;Urocleidoides.cuiabai;5;-25.65230556;-48.50119444
344;1;Hoplias.malabaricus;G;80;G80;Monogenea;Urocleidoides;cuiabai;Urocleidoides.cuiabai;2;-25.75988889;-48.55169444
345;1;Hoplias.malabaricus;G;82;G82;Monogenea;Urocleidoides;cuiabai;Urocleidoides.cuiabai;3;-25.75988889;-48.55169444
346;1;Hoplias.malabaricus;G;83;G83;Monogenea;Urocleidoides;cuiabai;Urocleidoides.cuiabai;1;-25.75988889;-48.55169444
347;1;Hoplias.malabaricus;G;84;G84;Monogenea;Urocleidoides;cuiabai;Urocleidoides.cuiabai;1;-25.75988889;-48.55169444
348;1;Hoplias.malabaricus;G;87;G87;Monogenea;Urocleidoides;cuiabai;Urocleidoides.cuiabai;10;-25.75988889;-48.55169444
349;1;Hoplias.malabaricus;G;88;G88;Monogenea;Urocleidoides;cuiabai;Urocleidoides.cuiabai;7;-25.75988889;-48.55169444
350;1;Hoplias.malabaricus;G;89;G89;Monogenea;Urocleidoides;cuiabai;Urocleidoides.cuiabai;4;-25.75988889;-48.55169444
351;1;Hoplias.malabaricus;G;91;G91;Monogenea;Urocleidoides;cuiabai;Urocleidoides.cuiabai;9;-25.75988889;-48.55169444
352;3;Hoplias.malabaricus;G;101;G101;Monogenea;Urocleidoides;cuiabai;Urocleidoides.cuiabai;1;-25.65230556;-48.50119444
353;1;Geophagus.iporangensis;G;212;G212;Monogenea;Urocleidoides;cuiabai;Urocleidoides.cuiabai;1;-25.75988889;-48.55169444
354;1;Hoplias.malabaricus;G;81;G81;Monogenea;Urocleidoides;malabaricusi;Urocleidoides.malabaricusi;4;-25.75988889;-48.55169444
355;1;Hoplias.malabaricus;G;88;G88;Monogenea;Urocleidoides;malabaricusi;Urocleidoides.malabaricusi;1;-25.75988889;-48.55169444
356;2;Hoplias.malabaricus;G;3;G3;Monogenea;Urocleidoides;sp;Urocleidoides.sp;1;-25.6985;-48.52830556
357;2;Hoplias.malabaricus;G;8;G8;Monogenea;Urocleidoides;sp;Urocleidoides.sp;2;-25.6985;-48.52830556
358;2;Hoplias.malabaricus;G;16;G16;Monogenea;Urocleidoides;sp;Urocleidoides.sp;1;-25.6985;-48.52830556
359;3;Hoplias.malabaricus;G;73;G73;Monogenea;Urocleidoides;sp;Urocleidoides.sp;1;-25.65230556;-48.50119444
360;3;Hoplias.malabaricus;G;74;G74;Monogenea;Urocleidoides;sp;Urocleidoides.sp;3;-25.65230556;-48.50119444
361;4;Hoplias.malabaricus;I;3;I3;Monogenea;Urocleidoides;sp;Urocleidoides.sp;1;-25.61238889;-48.49030556
18;2;Rhamdia.quelen;G;2;G2;Monogenea;Vancleaveus;sp;Vancleaveus.sp;31;-25.6985;-48.52830556
19;2;Rhamdia.quelen;G;14;G14;Monogenea;Vancleaveus;sp;Vancleaveus.sp;35;-25.6985;-48.52830556
20;3;Rhamdia.quelen;G;68;G68;Monogenea;Vancleaveus;sp;Vancleaveus.sp;151;-25.65230556;-48.50119444
21;1;Rhamdia.quelen;G;95;G95;Monogenea;Vancleaveus;sp;Vancleaveus.sp;5;-25.75988889;-48.55169444
22;3;Rhamdia.quelen;G;96;G96;Monogenea;Vancleaveus;sp;Vancleaveus.sp;25;-25.65230556;-48.50119444
23;3;Rhamdia.quelen;G;99;G99;Monogenea;Vancleaveus;sp;Vancleaveus.sp;5;-25.65230556;-48.50119444
24;2;Rhamdia.quelen;G;200;G200;Monogenea;Vancleaveus;sp;Vancleaveus.sp;12;-25.6985;-48.52830556
25;2;Rhamdia.quelen;I;38;I38;Monogenea;Vancleaveus;sp;Vancleaveus.sp;3;-25.6985;-48.52830556
26;2;Rhamdia.quelen;I;39;I39;Monogenea;Vancleaveus;sp;Vancleaveus.sp;2;-25.6985;-48.52830556
