Group;Family;Species;ABD;Dev.stage;Habitat;Transmition.mode;FinalHost;Life.Cycle;Parasitism.form;Organ
Acanthocephala;Acanthochepala.fam;Acanthochepala.sp3;15;adult;Marine;trophic;NA;Multiple.host;Endoparasite;intestine
Digenea;Cryptogonimidae;Acanthocollaritrema.umbilicatum;2;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Digenea;Cryptogonimidae;Acanthostomum.gnerii;2;adult;Freshwater;trophic;fish;Multiple.host;Endoparasite;intestine
Copepoda;Ergasilidae;Acusicola.sp;106;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Copepoda;Ergasilidae;Acusicola.sp1;1;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Microcotylidae;Anakohnia.brasiliana;3;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Aphanoblastella.mastigatus;1787;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Aphanoblastella.sp;5;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Aristocleidus.sp;9;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Cestoda;Blastocyst;Blastocyst;1;intermediary;Freshwater;trophic;NA;Multiple.host;Endoparasite;intestine
Monogenea;Dactylogyridae;Characithecium.sp;10;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Characithecium.sp1;11;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Characithecium.longianchoratum;54;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Chauhanellus.sp;24;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Ancylodiscoididae;Chauhanellus.boegeri;1;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Ancylodiscoididae;Chauhanellus.neotropicalis;23;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Nematoda;Anisakidae;Contracaecum.sp;49;intermediary;brackish.terrestrial;trophic;bird.mammal;Multiple.host;Endoparasite;mesentery
Digenea;Apocreadiidae;Crassicutis.sp;17;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Digenea;Cryptogonimidae;Cryptogonimidae.sp;5;adult;Freshwater;trophic;fish;Multiple.host;Endoparasite;intestine
Digenea;Cryptogonimidae;Cryptogonimidae.sp1;1;adult;Freshwater;trophic;fish;Multiple.host;Endoparasite;intestine
Nematoda;Cucullanidae;Cucullanus.sp1;2;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Nematoda;Cucullanidae;Cucullanus.sp2;3;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Nematoda;Cystidicolidae;Cystidicoloides.izecksohni;9;adult;marine;trophic;fish;Multiple.host;Endoparasite;intestine
Digenea;Digenea.fam;Digenea.gen.;88;intermediary;Freshwater;trophic;NA;Multiple.host;Endoparasite;gills
Monogenea;Diplectanidae;Diplectanum.sp;4;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Digenea;Diplostomidae;Diplostomidae;510;intermediary;Freshwater;trophic;bird;Multiple.host;Endoparasite;eyes
Acanthocephala;Echinorhynchida.fam;Echinorhynchida.sp;1;adult;Marine;trophic;fish;Multiple.host;Endoparasite;intestine
Copepoda;Ergasilidae;Ergasilus.atafonensis;17;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Copepoda;Ergasilidae;Ergasilus.caraguatatubensis;6;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Copepoda;Ergasilidae;Ergasilus.jaraquensis;14;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Copepoda;Ergasilidae;Ergasilus.leporinidis;23;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Copepoda;Ergasilidae;Ergasilus.sp;558;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Copepoda;Ergasilidae;Ergasilus.sp1;25;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Copepoda;Ergasilidae;Ergasilus.thatcheri;92;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Nematoda;Dioctophymidae;Eustrongylides.sp;2;intermediary;brackish.terrestrial;trophic;bird.mammal;Multiple.host;Endoparasite;muscle
Copepoda;Ergasilidae;Gauchergasilus.sp;2;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Nematoda;Physalopteridae;Heliconema.sp;9;intermediary;brackish;trophic;fish;Multiple.host;Endoparasite;mesentery
Digenea;Lecithasteridae;Hysterolecitha.sp;1;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Nematoda;Raphidascarididae;Hysterothylacium.sp;5;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Nematoda;Raphidascarididae;Hysterothylacium.sp1;11;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Monogenea;Dactylogyridae;Ligophorus.sp;25;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Digenea;Aspidogastridae;Lobatostoma.sp;6;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Monogenea;Microcotylidae;Microcotylidae.pos.larval;17;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Nematoda;Nematoda.fam;Nematoda.gen.sp;3;intermediary;brackish;trophic;NA;Multiple.host;Endoparasite;mesentery
Nematoda;Nematoda.fam;Nematoda.gen1.sp;3;intermediary;brackish;trophic;NA;Multiple.host;Endoparasite;mesentery
Monogenea;Diplectanidae;Diplectanidae.sp;65;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Acanthocephala;Eoacanthocephala;Neoechinorhynchus.sp;35;adult;Freshwater;trophic;fish;Multiple.host;Endoparasite;intestine
Acanthocephala;Polyacanthorhynchidae;Polyacanthorhynchus.sp;17;intermediary;Marine;trophic;reptile;Multiple.host;Endoparasite;intestine
Nematoda;Camallanidae;Procamallanus.sp1;7;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Nematoda;Camallanidae;Procamallanus.sp2;1;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Digenea;Cryptogonimidae;Pseudoacanthostomum.floridense;12;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Digenea;Cryptogonimidae;Pseudocryptogonemus.sp;1;adult;marine;trophic;fish;Multiple.host;Endoparasite;intestine
Nematoda;Anisakidae;Pseudoterranova.sp;25;intermediary;marine;trophic;fish;Multiple.host;Endoparasite;intestine
Nematoda;Rhabdochonidae;Rhabdochona.sp1;4;adult;brackish;trophic;fish;Multiple.host;Endoparasite;intestine
Monogenea;Diplectanidae;Rhabdosynchus.guanduensis;139;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Diplectanidae;Rhamnocercus.margaritae;107;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Diplectanidae;Rhamnocercus.rhamnocercus;25;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Sciadicleithrum.frequens;208;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Sciadicleithrum.sp;41;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Copepoda;Ergasilidae;Therodamas.elongatus;70;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Copepoda;Ergasilidae;Therodamas.frontalis;35;adult;brackish;contact;fish;Single.host;Ectoparasite;gills
Copepoda;Ergasilidae;Therodamas.sp;1;adult;Marine;contact;fish;Single.host;Ectoparasite;gills
Digenea;Derogenidae;Thometrema.overstreeti;1;adult;Freshwater;trophic;fish;Multiple.host;Endoparasite;intestine
Monogenea;Dactylogyridae;Urocleidoides.brasiliensis;41;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Urocleidoides.cuiabai;44;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Urocleidoides.malabaricusi;5;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Urocleidoides.sp;9;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
Monogenea;Dactylogyridae;Vancleaveus.sp;269;adult;Freshwater;contact;fish;Single.host;Ectoparasite;gills
